,epochs,t_loss,t_acc,t_iou,v_loss,v_acc,v_iou
0,0,0.17114142256860548,0.9426380395889282,0.3404000699520111,0.17834340035915375,0.9363804459571838,0.26369282603263855
1,1,0.16405510088691536,0.9417977333068848,0.35456013679504395,0.1832582950592041,0.9332609176635742,0.2818484902381897
2,2,0.15343510528477147,0.9471065998077393,0.3695882260799408,0.1721365749835968,0.9396133422851562,0.2637943625450134
3,3,0.15935499105268183,0.9454671740531921,0.3574463427066803,0.1641104370355606,0.9419518709182739,0.22626300156116486
4,4,0.1536772926636518,0.9474449157714844,0.37455546855926514,0.15585000813007355,0.943264901638031,0.24791987240314484
5,5,0.14370862452181962,0.9501729011535645,0.3844577670097351,0.1571141928434372,0.9437054395675659,0.21953310072422028
6,6,0.14126055089768785,0.950781524181366,0.380562424659729,0.14794407784938812,0.9452871084213257,0.2686435580253601
7,7,0.1401835441446075,0.9505885243415833,0.3825266361236572,0.14731840789318085,0.9452635049819946,0.2544061541557312
8,8,0.1393910198687361,0.9511440396308899,0.35501861572265625,0.14539901912212372,0.9446258544921875,0.22909501194953918
9,9,0.14487558947756696,0.9468644261360168,0.3747117817401886,0.16234691441059113,0.9412283897399902,0.23164798319339752
10,10,0.14840075461110339,0.9450393915176392,0.39236006140708923,0.15119491517543793,0.9416553974151611,0.21072645485401154
11,11,0.14027074587423927,0.9516445994377136,0.38335323333740234,0.1571369767189026,0.9415407776832581,0.21775925159454346
12,12,0.13483606059199724,0.9510585069656372,0.37218061089515686,0.1418873816728592,0.9465410113334656,0.25825628638267517
13,13,0.1361678676942411,0.9518048167228699,0.3702302873134613,0.14038404822349548,0.9457132816314697,0.24411547183990479
14,14,0.13096974834722155,0.9526199102401733,0.37978416681289673,0.1423703134059906,0.9451810121536255,0.2412007600069046
15,15,0.12872610989516267,0.954246997833252,0.40367433428764343,0.15597109496593475,0.9484771490097046,0.30365148186683655
16,16,0.12687233133384815,0.9542766809463501,0.4098372757434845,0.14180967211723328,0.9457718729972839,0.2403094470500946
17,17,0.12652789873148626,0.9549290537834167,0.3986882269382477,0.14252018928527832,0.9445485472679138,0.22899684309959412
18,18,0.13357878711749202,0.952326774597168,0.4092189371585846,0.13967563211917877,0.9487208724021912,0.2704872786998749
19,19,0.1252615129416928,0.955142617225647,0.3939335346221924,0.13380487263202667,0.9488146305084229,0.2709673047065735
20,20,0.12786097675024605,0.9540330171585083,0.3959011137485504,0.13395801186561584,0.9481122493743896,0.28029748797416687
21,21,0.12176390401033971,0.9558918476104736,0.43208783864974976,0.139620840549469,0.9456687569618225,0.2523253262042999
22,22,0.12447383884006204,0.954292893409729,0.39645954966545105,0.13061025738716125,0.9507877826690674,0.2933942973613739
23,23,0.11469636372445773,0.9584681391716003,0.4173702001571655,0.12810920178890228,0.950051486492157,0.2877044081687927
24,24,0.1181680942670657,0.9559243321418762,0.4149755835533142,0.13742589950561523,0.9520111083984375,0.32408976554870605
25,25,0.116996173791659,0.9575338959693909,0.42770811915397644,0.1357184499502182,0.9470371603965759,0.2726326286792755
26,26,0.118697283249229,0.9560156464576721,0.43190300464630127,0.12641850113868713,0.9519667029380798,0.2925834655761719
27,27,0.11830291990787746,0.9564594626426697,0.41069358587265015,0.12508165836334229,0.9521445631980896,0.303512305021286
28,28,0.11294484025804707,0.9579113125801086,0.4368281662464142,0.13730520009994507,0.9498850703239441,0.2788568139076233
29,29,0.11939591274429591,0.9558014869689941,0.42979779839515686,0.133223295211792,0.9483188390731812,0.27626127004623413
30,30,0.10971965430937229,0.9597036242485046,0.4333619475364685,0.1245410367846489,0.9517320990562439,0.28305232524871826
31,31,0.10768621990110916,0.9607405066490173,0.4428394138813019,0.1520339846611023,0.9434157609939575,0.2103656828403473
32,32,0.1076086422156853,0.9588953852653503,0.44147947430610657,0.12240416556596756,0.953141450881958,0.3033882677555084
33,33,0.11252951692604722,0.9591109752655029,0.4395342171192169,0.2171747237443924,0.9272337555885315,0.31457555294036865
34,34,0.12450691517024563,0.9551873207092285,0.41548535227775574,0.12279666215181351,0.9548194408416748,0.322537899017334
35,35,0.11075930617069109,0.959602952003479,0.44821980595588684,0.1280766725540161,0.9532896280288696,0.3233095109462738
36,36,0.10951829595246519,0.959230363368988,0.4610716998577118,0.12150605767965317,0.9523751139640808,0.31766051054000854
37,37,0.11051958782944638,0.9588419795036316,0.4367523193359375,0.13565845787525177,0.9501110315322876,0.2701652944087982
38,38,0.10882788837308255,0.9596771001815796,0.4324304759502411,0.14204908907413483,0.9459310173988342,0.2465977668762207
39,39,0.10343640090566343,0.9627724885940552,0.4413596987724304,0.11850376427173615,0.9552623629570007,0.3058784306049347
40,40,0.10270984467859261,0.9624128341674805,0.44820523262023926,0.11932849138975143,0.9548498392105103,0.32562533020973206
41,41,0.10426098347092286,0.9619213938713074,0.46677589416503906,0.13494811952114105,0.9513882398605347,0.3021509349346161
42,42,0.1016868142461858,0.9629284143447876,0.44179922342300415,0.12360648810863495,0.9562909603118896,0.3244918882846832
43,43,0.09876110386819793,0.9635196924209595,0.4347826838493347,0.11931157857179642,0.9539365768432617,0.30538707971572876
44,44,0.09884087308996524,0.9633961319923401,0.4567807614803314,0.12202771008014679,0.9529321193695068,0.2861601710319519
45,45,0.09925118628411721,0.9633007645606995,0.47055962681770325,0.11587188392877579,0.9549879431724548,0.30493655800819397
46,46,0.09928017982001154,0.9633263945579529,0.4486345648765564,0.12217767536640167,0.9546580910682678,0.36752986907958984
47,47,0.10386385177769579,0.9609665870666504,0.4558764696121216,0.12002961337566376,0.9537695646286011,0.32336679100990295
48,48,0.10095315087789622,0.9635374546051025,0.47464898228645325,0.11258834600448608,0.9573541879653931,0.3611513674259186
49,49,0.10016704730104464,0.9636898636817932,0.46653252840042114,0.11792872101068497,0.9544472098350525,0.3407769203186035
50,50,0.10201527413356906,0.9619807600975037,0.46705520153045654,0.14819490909576416,0.945842444896698,0.32858210802078247
51,51,0.10234190828990765,0.9628583788871765,0.4323999583721161,0.11293318122625351,0.9562301635742188,0.35298871994018555
52,52,0.09333589384690501,0.9658076167106628,0.46858108043670654,0.11371484398841858,0.956527829170227,0.38570263981819153
53,53,0.09037576263877921,0.9666093587875366,0.44986897706985474,0.11063584685325623,0.9578853249549866,0.3688995838165283
54,54,0.09023633565028341,0.9666601419448853,0.46335312724113464,0.11598232388496399,0.9539332389831543,0.3552532196044922
55,55,0.09181761055310161,0.9665154814720154,0.48971593379974365,0.12028610706329346,0.9541752934455872,0.3259066045284271
56,56,0.10131124738836661,0.9635137319564819,0.4574013352394104,0.1347498595714569,0.948675274848938,0.31228968501091003
57,57,0.10101783861859868,0.9639361500740051,0.4349114000797272,0.1122845858335495,0.9576179385185242,0.39164185523986816
58,58,0.09087163183273962,0.966680109500885,0.4957781732082367,0.11233214288949966,0.9560624361038208,0.34119200706481934
59,59,0.08906511932563706,0.9671487212181091,0.49411842226982117,0.11331664770841599,0.9561851024627686,0.37870749831199646
60,60,0.08558068112007533,0.9685221314430237,0.4927622675895691,0.11748339980840683,0.9561153054237366,0.3796501159667969
61,61,0.10523396875195874,0.9625510573387146,0.4708142876625061,0.11455123126506805,0.9574580788612366,0.3816479444503784
62,62,0.09475736154947811,0.965213418006897,0.47714489698410034,0.10828228294849396,0.9593934416770935,0.37031328678131104
63,63,0.08842475409918012,0.9680162072181702,0.48450157046318054,0.11414311826229095,0.9567829370498657,0.3503750264644623
64,64,0.102749680812196,0.9645689129829407,0.48223504424095154,0.12002084404230118,0.9543701410293579,0.35024258494377136
65,65,0.10324309798679912,0.9620718359947205,0.46681272983551025,0.11257851123809814,0.9564315676689148,0.367305189371109
66,66,0.0914619188182629,0.9664033651351929,0.4923776686191559,0.12313705682754517,0.9537728428840637,0.3212086856365204
67,67,0.08932995748368856,0.9670917987823486,0.4765370786190033,0.1070801392197609,0.9592100977897644,0.37781965732574463
68,68,0.08344327909677911,0.969353199005127,0.49538975954055786,0.10853605717420578,0.958879828453064,0.3567796051502228
69,69,0.08873567505118747,0.9672476053237915,0.5013178586959839,0.10578235238790512,0.9584518074989319,0.37146592140197754
70,70,0.08060189306837483,0.9702051877975464,0.49173566699028015,0.11275783181190491,0.956882119178772,0.366616427898407
71,71,0.0790587531728073,0.9707778692245483,0.5043519735336304,0.1066690981388092,0.9586024284362793,0.40223371982574463
72,72,0.08307648094565732,0.9688848853111267,0.4930179715156555,0.11715502291917801,0.9524807929992676,0.37882551550865173
73,73,0.0903752884030557,0.9671770930290222,0.4809204936027527,0.10565268248319626,0.9599996209144592,0.36948132514953613
74,74,0.08304498594504996,0.9695053100585938,0.49849140644073486,0.10813350975513458,0.9575385451316833,0.38528966903686523
75,75,0.08495732010282481,0.9688061475753784,0.49773749709129333,0.11458976566791534,0.9550620317459106,0.3695669174194336
76,76,0.08105440708981732,0.9699326753616333,0.5225594639778137,0.10373296588659286,0.9605410099029541,0.3821435272693634
77,77,0.07764039309441638,0.9713804125785828,0.5274287462234497,0.10537848621606827,0.959814190864563,0.4044601023197174
78,78,0.0829637850013872,0.969434916973114,0.4983789026737213,0.10440608859062195,0.9595070481300354,0.38112911581993103
79,79,0.08495178383488494,0.9682760834693909,0.516156792640686,0.10936179012060165,0.959709107875824,0.37122395634651184
80,80,0.07969855904229917,0.970794677734375,0.5284860730171204,0.10015776008367538,0.9614930748939514,0.3907621204853058
81,81,0.07780522648513746,0.9710878133773804,0.5354634523391724,0.11111972481012344,0.9563987851142883,0.424742192029953
82,82,0.07567001603176603,0.9720767140388489,0.5401198863983154,0.10537347197532654,0.9593291878700256,0.4017820358276367
83,83,0.07567795085439381,0.9720771312713623,0.514560878276825,0.10742557048797607,0.9609624743461609,0.3787744641304016
84,84,0.07636645592701359,0.9717411398887634,0.5033453702926636,0.10620058327913284,0.9607944488525391,0.413446843624115
85,85,0.07315069680081275,0.9729258418083191,0.5447603464126587,0.09674152731895447,0.9630114436149597,0.42302173376083374
86,86,0.07495584506959392,0.9723690748214722,0.5282980799674988,0.10650845617055893,0.9567282199859619,0.4036584198474884
87,87,0.07511774650685346,0.9720152020454407,0.5385230779647827,0.10511431843042374,0.9629676342010498,0.39677488803863525
88,88,0.0812739786648681,0.9698137044906616,0.5011736750602722,0.10341523587703705,0.9617500901222229,0.4289165139198303
89,89,0.07729290642489034,0.9713355898857117,0.5368674993515015,0.11838949471712112,0.958051860332489,0.3697029650211334
90,90,0.07499629200566023,0.9723208546638489,0.5267705321311951,0.10605607181787491,0.9584916234016418,0.3946952819824219
91,91,0.0797254456839978,0.9699406027793884,0.5096110105514526,0.10518243163824081,0.9591796398162842,0.41461101174354553
92,92,0.07820583903156102,0.971185564994812,0.5210362076759338,0.10380373150110245,0.9587799906730652,0.41310009360313416
93,93,0.07537864980911717,0.9724249243736267,0.541156530380249,0.10048394650220871,0.9616796970367432,0.41389891505241394
94,94,0.06972414828002609,0.9738715887069702,0.5483231544494629,0.10357878357172012,0.9612598419189453,0.4229705035686493
95,95,0.06940254519054762,0.9739251732826233,0.5511132478713989,0.09409135580062866,0.9648600220680237,0.41938701272010803
96,96,0.06753771457648,0.9744888544082642,0.5520961284637451,0.10375350713729858,0.958732008934021,0.43739432096481323
97,97,0.0664974484103508,0.9750486612319946,0.5507620573043823,0.09416120499372482,0.9638633131980896,0.4278421401977539
98,98,0.07872972577789393,0.9699148535728455,0.5266628861427307,0.1026291772723198,0.9604619145393372,0.4121607840061188
99,99,0.07050210892861614,0.973881185054779,0.5384382605552673,0.10351214557886124,0.9628781080245972,0.4134562611579895
100,100,0.06483255557936783,,0.5676767230033875,0.09592714160680771,0.9636887907981873,0.42739006876945496
101,101,0.07664112510340204,0.9714497327804565,0.5372453927993774,0.10526712983846664,0.9592936038970947,0.4086635410785675
102,102,0.06832581720067164,0.9742504954338074,0.5546616315841675,0.09675401449203491,0.9626654982566833,0.41213372349739075
103,103,0.06424294890931402,0.9756742715835571,0.5876432061195374,0.09793384373188019,0.9625462889671326,0.4162557125091553
104,104,0.06352184303847398,0.9760720729827881,0.5625131726264954,0.0946580171585083,0.9654560685157776,0.4200673997402191
105,105,0.06316100201906803,0.9760030508041382,0.577366292476654,0.10338499397039413,0.9634882807731628,0.42197293043136597
106,106,0.06311668924955974,0.975910484790802,0.5817818641662598,0.09028329700231552,0.966102123260498,0.4227113127708435
107,107,0.06505602469499139,0.9754022359848022,0.5663986206054688,0.10616866499185562,0.9617526531219482,0.403917521238327
108,108,0.06566167492285156,0.975649893283844,0.5705101490020752,0.09275155514478683,0.9651841521263123,0.4398229420185089
109,109,0.06112843746310458,0.9768383502960205,0.5773932933807373,0.10228735953569412,0.9601644277572632,0.43264809250831604
110,110,0.061178601809959404,0.9766514301300049,0.5863208174705505,0.10468702763319016,0.963721752166748,0.4434081017971039
111,111,0.06060647592620136,0.976889967918396,0.5725377798080444,0.09639532119035721,0.9637476801872253,0.44031190872192383
112,112,0.06144270773839731,0.9764043688774109,0.5888278484344482,0.09356225281953812,0.9658949971199036,0.4217090904712677
113,113,0.07123778449992339,0.9729896187782288,0.5559481382369995,0.09394718706607819,0.9648131728172302,0.42978060245513916
114,114,0.07281473565186995,0.9727588891983032,0.5584154725074768,0.10182242840528488,0.9624610543251038,0.3982763886451721
115,115,0.06604538266345536,0.974854588508606,0.5867080092430115,0.11857226490974426,0.9552568793296814,0.4313318133354187
116,116,0.06546051323769064,0.974966824054718,0.5729189515113831,0.09775958955287933,0.9651540517807007,0.44057580828666687
117,117,0.06201395370478097,0.9764912128448486,0.589454710483551,0.09868589043617249,0.9654480814933777,0.4285370409488678
118,118,0.06690850415870021,0.9743431210517883,0.5624741911888123,0.09494142979383469,0.9652330875396729,0.44888943433761597
119,119,0.06400064613374595,0.9756097197532654,0.5782654285430908,0.10661467164754868,0.9636107087135315,0.41465768218040466
120,120,0.05699099635388941,0.9780468344688416,0.5944504737854004,0.09790381044149399,0.9657139182090759,0.46565085649490356
121,121,0.0560684628054822,0.9783349633216858,0.6225081086158752,0.09046327322721481,0.9677380323410034,0.47133663296699524
122,122,0.05499174842369916,0.9785952568054199,0.6294428110122681,0.0976034551858902,0.9636387228965759,0.47412213683128357
123,123,0.05353986515174023,0.979337751865387,0.620265007019043,0.09192640334367752,0.9673641920089722,0.46396538615226746
124,124,0.05428079801752644,0.9789219498634338,0.6117531061172485,0.08875229954719543,0.966366708278656,0.4618523418903351
125,125,0.05620637446573267,0.978326678276062,0.6125233769416809,0.09490279108285904,0.9662367105484009,0.4688974618911743
126,126,0.055654124329194955,0.9785031080245972,0.6202680468559265,0.08774280548095703,0.967590868473053,0.4750141203403473
127,127,0.05354982949229919,0.979218602180481,0.6301047801971436,0.09726329147815704,0.9672610759735107,0.46247395873069763
128,128,0.05418846611745465,0.9788286089897156,0.6176769137382507,0.10545898973941803,0.9653714895248413,0.4387778341770172
129,129,0.09147782814696444,0.9658610224723816,0.4887571632862091,0.12880098819732666,0.9531954526901245,0.36416712403297424
130,130,0.07788552089821166,0.971063494682312,0.5222069621086121,0.09643298387527466,0.9643703699111938,0.44357532262802124
131,131,0.06778684093016916,0.9740127325057983,0.5719703435897827,0.09105972945690155,0.9633408784866333,0.4655306935310364
132,132,0.05697244062843637,0.9779484272003174,0.6012129783630371,0.08846224844455719,0.9663631319999695,0.4676293730735779
133,133,0.05353594027007766,0.9792184233665466,0.6385310292243958,0.09316463023424149,0.964455246925354,0.4926810562610626
134,134,0.05070843062108347,0.9801768064498901,0.6404173374176025,0.09169211983680725,0.9672315120697021,0.5063927173614502
135,135,0.04922597748718078,0.9807606339454651,0.6351045370101929,0.08903210610151291,0.9675840735435486,0.4881197512149811
136,136,0.05049052240270285,0.9801855087280273,0.6535611152648926,0.0929279625415802,0.9668905735015869,0.48685404658317566
137,137,0.051699907956413556,0.9797074794769287,0.6168895363807678,0.09735869616270065,0.962566077709198,0.47615528106689453
138,138,0.05370121467832434,0.978898286819458,0.6134974956512451,0.09152652323246002,0.9674666523933411,0.48121023178100586
139,139,0.050376823263202544,0.9802306890487671,0.6504865288734436,0.09190139174461365,0.964938759803772,0.47154927253723145
140,140,0.04941968024351622,0.9805883169174194,0.6321598291397095,0.08709447085857391,0.9687837958335876,0.505230188369751
141,141,0.050809316117337376,0.9799833297729492,0.6308510303497314,0.09948475658893585,0.9632089138031006,0.48789182305336
142,142,0.05102615981610516,0.9801223874092102,0.6328156590461731,0.08864834904670715,0.9665955901145935,0.48815327882766724
143,143,0.05235181690155654,0.9793699383735657,0.635237991809845,0.09083924442529678,0.9646469354629517,0.4925551414489746
144,144,0.05099436207157664,0.9797765612602234,0.662577748298645,0.09288813918828964,0.9650653600692749,0.506646454334259
145,145,0.05088183902075681,0.9798422455787659,0.6408166289329529,0.08712168037891388,0.9678645730018616,0.5026938915252686
146,146,0.04884017564649977,0.9807220101356506,0.6533973217010498,0.09491473436355591,0.9667453765869141,0.4886890947818756
147,147,0.05111175097669893,0.9798409938812256,0.6521393060684204,0.08880069106817245,0.9660986065864563,0.4771692454814911
148,148,0.052690226824406404,0.9793806672096252,0.6238812804222107,0.10522585362195969,0.9636703133583069,0.47943615913391113
149,149,0.055534058826593444,0.9782665967941284,0.6334004402160645,0.08304070681333542,0.9686074256896973,0.4872782826423645
150,150,0.04871744016306296,0.9808094501495361,0.6382583975791931,0.09089628607034683,0.9688891172409058,0.5263070464134216
151,151,0.04761810901086742,0.9810692071914673,0.6479943990707397,0.08531388640403748,0.9690200686454773,0.5275644659996033
152,152,0.048154924399428777,0.9809249639511108,0.6561449766159058,0.08711167424917221,0.9685972332954407,0.48566532135009766
153,153,0.04884839807308685,0.980644941329956,0.6574453711509705,0.09186495095491409,0.9673850536346436,0.5227680206298828
154,154,0.04692443885972189,0.9813662767410278,0.6552017331123352,0.08947817981243134,0.9676335453987122,0.5012456774711609
155,155,0.04719689818604167,0.98122239112854,0.6507521867752075,0.09077920764684677,0.9689140915870667,0.5159937143325806
156,156,0.04791982770667602,0.9809728860855103,0.6629798412322998,0.09154924005270004,0.9698266983032227,0.5099184513092041
157,157,0.06116460100617051,0.9765549898147583,0.5881549715995789,0.12239543348550797,0.9641867876052856,0.45038464665412903
158,158,0.0990865330670017,0.9646464586257935,0.4832096993923187,0.10372616350650787,0.9613087773323059,0.4423936903476715
159,159,0.06353359531838065,0.9756112098693848,0.5677677392959595,0.10395463556051254,0.9603674411773682,0.4517495632171631
160,160,0.05071211056201719,0.9801103472709656,0.6363431811332703,0.08419918268918991,0.9682655930519104,0.5013102293014526
161,161,0.04758048404376799,0.9811919927597046,0.6612659692764282,0.08877629786729813,0.9687085151672363,0.49909600615501404
162,162,0.04501571274634513,0.981974184513092,0.661567211151123,0.08593665063381195,0.9695246815681458,0.5445724725723267
163,163,0.043356750119784966,0.9826740622520447,0.691128134727478,0.08840687572956085,0.970099151134491,0.5343651175498962
164,164,0.04392551031746851,0.9824036955833435,0.6744310855865479,0.08411291986703873,0.9705442190170288,0.5313544273376465
165,165,0.04389072341823171,0.9823037981987,0.6882607936859131,0.0849490612745285,0.9695643186569214,0.5110743641853333
166,166,0.04375389841338918,0.9823700189590454,0.6791666150093079,0.08671332150697708,0.9689637422561646,0.5312544107437134
