,epochs,t_loss,t_acc,t_iou,v_loss,v_acc,v_iou
333,333,0.02367387766842582,0.990074634552002,0.8330164551734924,0.08417490869760513,0.9776241779327393,0.6793299317359924
334,334,0.023511549164770537,0.9901634454727173,0.8370513319969177,0.0847574919462204,0.9772140383720398,0.678026556968689
335,335,0.02404006765172175,0.9899006485939026,0.8214938044548035,0.0818561241030693,0.9778460264205933,0.6907024383544922
336,336,0.022911974005800844,0.9904098510742188,0.8363347053527832,0.08906374126672745,0.9770389795303345,0.6841617822647095
337,337,0.02248743279837165,0.9905790686607361,0.8262209892272949,0.08491236716508865,0.977703332901001,0.6912378668785095
338,338,0.023378314395288795,0.990202009677887,0.8189488649368286,0.08263605087995529,0.9765493273735046,0.6906181573867798
339,339,0.023409145403979308,0.9901634454727173,0.8406597971916199,0.08225392550230026,0.9774535298347473,0.6934636831283569
340,340,0.024786214111745954,0.9895870685577393,0.8070310354232788,0.08437064290046692,0.9769445657730103,0.6802622675895691
341,341,0.028745134114265405,0.9880520105361938,0.7887855172157288,0.08896586298942566,0.9759204983711243,0.6754025220870972
342,342,0.02588213859229281,0.9891498684883118,0.821137547492981,0.08530262857675552,0.977364718914032,0.6867173910140991
343,343,0.022765325709877826,0.9904729723930359,0.8398847579956055,0.0903814509510994,0.9777610301971436,0.6948487758636475
344,344,0.021210138523598196,0.9911561012268066,0.8527926206588745,0.07971682399511337,0.9782323837280273,0.7045573592185974
345,345,0.021084543902979463,0.9912223219871521,0.8421333432197571,0.08347547054290771,0.9786343574523926,0.7052083611488342
346,346,0.02267763723202967,0.9905146360397339,0.8351409435272217,0.08390761911869049,0.9773972034454346,0.6899029016494751
347,347,0.022952467374282675,0.9904080033302307,0.8266894221305847,0.08331762254238129,0.9767782688140869,0.6833794713020325
348,348,0.02234106146091236,0.9906166195869446,0.8461136817932129,0.08829496800899506,0.977522075176239,0.6987642049789429
349,349,0.0222003596554131,0.9906924366950989,0.8452305793762207,0.08624108880758286,0.9777365922927856,0.697912871837616
350,350,0.021040005753699614,0.9912034273147583,0.844270646572113,0.0835818350315094,0.9783937931060791,0.7027168869972229
351,351,0.021205482058203183,0.9911359548568726,0.8484451174736023,0.08399104326963425,0.9780527353286743,0.6976821422576904
352,352,0.021411882606140027,0.9910105466842651,0.8431222438812256,0.08342265337705612,0.9779377579689026,0.6938683986663818
353,353,0.0222201127991388,0.990679919719696,0.8374574184417725,0.0860663577914238,0.9781204462051392,0.6912283897399902
354,354,0.022274942337121618,0.9906253218650818,0.8384079933166504,0.09686741232872009,0.9769257307052612,0.6723928451538086
355,355,0.02251796228126342,0.9905462265014648,0.8325096368789673,0.08076261729001999,0.9778448343276978,0.6961303353309631
356,356,0.024197659206084864,0.9898228645324707,0.8250565528869629,0.08584902435541153,0.9771636724472046,0.6921189427375793
357,357,0.025504799159896206,0.9892870783805847,0.7999452352523804,0.09263991564512253,0.9756963849067688,0.6719193458557129
358,358,0.02544935212536541,0.9893641471862793,0.8155961036682129,0.0822020098567009,0.9776679277420044,0.676994264125824
359,359,0.024293629125424605,0.9898120164871216,0.8171730041503906,0.10163643956184387,0.9761467576026917,0.6781200766563416
360,360,0.022181157884227642,0.9907075762748718,0.838524341583252,0.08492304384708405,0.977755606174469,0.6978627443313599
361,361,0.02126932444188685,0.9911015033721924,0.8495110869407654,0.08508498221635818,0.9787861704826355,0.7065644264221191
362,362,0.020799026703069757,0.9913157224655151,0.8566044569015503,0.07808534801006317,0.9782452583312988,0.7066675424575806
363,363,0.02129259059116661,0.991058349609375,0.8422187566757202,0.07992031425237656,0.9780277013778687,0.6920092701911926
364,364,0.020919119900932006,0.9912198781967163,0.8515444993972778,0.08518954366445541,0.9776967167854309,0.6882679462432861
365,365,0.022051490083932108,0.9907422065734863,0.8342315554618835,0.08877139538526535,0.9768244624137878,0.6713497638702393
366,366,0.021614433288318535,0.9909237623214722,0.8264579772949219,0.08434426784515381,0.9781511425971985,0.6883824467658997
367,367,0.021318135007102404,0.991045355796814,0.8558487892150879,0.08491149544715881,0.977794885635376,0.6988128423690796
368,368,0.021204857468016296,0.9910885691642761,0.8420169353485107,0.10106957703828812,0.9759945273399353,0.6765621900558472
369,369,0.022538236057447973,0.990524411201477,0.8272573351860046,0.09621128439903259,0.9760957360267639,0.6721681952476501
370,370,0.02195287432393856,0.9907691478729248,0.8485523462295532,0.07996594905853271,0.9774418473243713,0.6880021691322327
371,371,0.02258195249951547,0.9904935956001282,0.8380018472671509,0.08131664991378784,0.977736234664917,0.7013006210327148
372,372,0.02141618914144881,0.9910369515419006,0.8523809313774109,0.0862235575914383,0.9777941107749939,0.6980175375938416
373,373,0.020782133384987224,0.9912877082824707,0.8428082466125488,0.09261943399906158,0.9771957397460938,0.6981621980667114
374,374,0.0203748258756214,0.9914683103561401,0.8509921431541443,0.08927152305841446,0.9784504771232605,0.7033399939537048
375,375,0.020300507201653044,0.9914819002151489,0.851845383644104,0.0907253846526146,0.9777554273605347,0.6957162618637085
376,376,0.02167194367105087,0.9908881783485413,0.8394272923469543,0.08823453634977341,0.9774025082588196,0.6835329532623291
377,377,0.022857874550213753,0.990394115447998,0.8220547437667847,0.09119246155023575,0.9773638248443604,0.7000070810317993
378,378,0.021362763726803024,0.9910325407981873,0.8496586084365845,0.08610601723194122,0.9779272079467773,0.689103364944458
379,379,0.02122249817787237,0.9910792112350464,0.8432855010032654,0.08711855858564377,0.9783257842063904,0.7066553235054016
380,380,0.02020282780650189,0.9915413856506348,0.8526152968406677,0.09053757786750793,0.9776904582977295,0.7004376649856567
381,381,0.019753920133483076,0.9917329549789429,0.8506132364273071,0.08922625333070755,0.978526771068573,0.7096112370491028
382,382,0.020541496385345245,0.991395115852356,0.8564097881317139,0.08525846898555756,0.9785233736038208,0.7070368528366089
383,383,0.022087834608287383,0.9907218813896179,0.8419207334518433,0.08103872835636139,0.9779195189476013,0.6859874725341797
384,384,0.021861551514150097,0.9908297657966614,0.8377470374107361,0.1016266942024231,0.9760807156562805,0.666316032409668
385,385,0.02116541205348837,0.9910961985588074,0.8384959697723389,0.07937148958444595,0.9783985614776611,0.6744027137756348
386,386,0.022901472278205732,0.9903650879859924,0.8312987685203552,0.09020120650529861,0.9774541258811951,0.6773833632469177
387,387,0.02280934856482931,0.9903988242149353,0.8212377429008484,0.0843496024608612,0.9776620864868164,0.6898754835128784
388,388,0.021851015256031996,0.9908385872840881,0.840171754360199,0.07869601249694824,0.9780081510543823,0.7050493955612183
389,389,0.01977797604712496,0.9917212128639221,0.8581902980804443,0.08282791823148727,0.9789814352989197,0.7111828327178955
390,390,0.019471263584271068,0.9918466210365295,0.8599538803100586,0.08382027596235275,0.9786932468414307,0.7146494388580322
391,391,0.019897258810074047,0.9916610717773438,0.8594678640365601,0.08807258307933807,0.9787378907203674,0.709132969379425
392,392,0.019332262349268766,0.9919111132621765,0.8523871898651123,0.08852852135896683,0.9780319929122925,0.7064540982246399
393,393,0.019966254980656045,0.9916262626647949,0.860348641872406,0.08332215249538422,0.9787319898605347,0.7091107368469238
394,394,0.019959578954093067,0.9916021227836609,0.8486697673797607,0.08749635517597198,0.9781564474105835,0.708920419216156
395,395,0.019343167047541333,0.9918872117996216,0.8640187978744507,0.08209947496652603,0.9779482483863831,0.684434175491333
396,396,0.020656820910524416,0.9913129806518555,0.8512231707572937,0.08610616624355316,0.9785271883010864,0.7095038294792175
397,397,0.020837856754310335,0.991214394569397,0.8567090034484863,0.0827627032995224,0.9781777858734131,0.7081518173217773
398,398,0.021137771871674607,0.9911260604858398,0.8576774001121521,0.07952266931533813,0.978609561920166,0.7101143598556519
399,399,0.01963677748130685,0.9917325973510742,0.8644291758537292,0.08463805913925171,0.9783558249473572,0.7118235230445862
400,400,0.020204234768616748,0.9915108680725098,0.8486594557762146,0.09601083397865295,0.9780897498130798,0.6963942646980286
401,401,0.020457895126037913,0.9914074540138245,0.850496232509613,0.0883982926607132,0.9783377647399902,0.7070488333702087
402,402,0.01944141375376008,0.9918485879898071,0.869713306427002,0.08629201352596283,0.9778721928596497,0.7061678767204285
403,403,0.02087726076279768,0.9912844896316528,0.856641411781311,0.09085246920585632,0.9781184792518616,0.7048887014389038
404,404,0.020791857699822894,0.9912675023078918,0.8524093627929688,0.08363483101129532,0.9782416820526123,0.6859531402587891
405,405,0.020410478578206985,0.9914335608482361,0.84747314453125,0.09080596268177032,0.9782832264900208,0.7016698122024536
406,406,0.019764613153116582,0.9917095899581909,0.8551784753799438,0.08556710183620453,0.9786688089370728,0.7125727534294128
407,407,0.019345469265457584,0.9918825030326843,0.8589655756950378,0.08294341713190079,0.9792404174804688,0.7151212096214294
408,408,0.01972614442547055,0.991712749004364,0.85674649477005,0.0870942696928978,0.9785255789756775,0.7013890743255615
409,409,0.02007337236042362,0.9915654063224792,0.8567660450935364,0.08118753135204315,0.9780062437057495,0.7110763192176819
410,410,0.01975914829201942,0.9917095899581909,0.8596201539039612,0.09976541250944138,0.9765750169754028,0.6810569167137146
411,411,0.022422881129474402,0.9905746579170227,0.8429791331291199,0.08390472084283829,0.9783397316932678,0.7052643895149231
412,412,0.021146349302130264,0.991114616394043,0.8539120554924011,0.08107372373342514,0.9757320284843445,0.6219425201416016
413,413,0.025177050335071564,0.989646315574646,0.8099047541618347,0.08512332290410995,0.977424144744873,0.6958977580070496
414,414,0.02045819070302129,0.9914447069168091,0.8474190831184387,0.0867568701505661,0.9784809947013855,0.7143544554710388
415,415,0.019470880117229427,0.9918415546417236,0.8665465712547302,0.08681192994117737,0.9787042140960693,0.7180660963058472
416,416,0.019316820954471927,0.9919231534004211,0.8655775189399719,0.08769302070140839,0.9789467453956604,0.7161492705345154
417,417,0.018479931565590774,0.992267906665802,0.8597779870033264,0.08211182057857513,0.9791537523269653,0.7199927568435669
418,418,0.018942810871297483,0.9920758008956909,0.8678762912750244,0.08752409368753433,0.9783681631088257,0.7206820249557495
419,419,0.01893969700348955,0.9920570254325867,0.8627129793167114,0.09009309113025665,0.978947103023529,0.7244150638580322
420,420,0.01822298871961837,0.9923663139343262,0.8649133443832397,0.08347268402576447,0.9792879819869995,0.7127897143363953
421,421,0.018367972172354596,0.9922983050346375,0.8667882680892944,0.08701731264591217,0.9784213304519653,0.7145002484321594
422,422,0.018549058258774773,0.9922178387641907,0.8703985810279846,0.09249388426542282,0.9787369966506958,0.7160565257072449
423,423,0.019057230234953072,0.9920009970664978,0.8442286252975464,0.09200993925333023,0.9781531095504761,0.7087886929512024
424,424,0.01920289376361622,0.9919141530990601,0.8714795112609863,0.0800856500864029,0.9788323044776917,0.7179993987083435
425,425,0.01928837348889782,0.9919039607048035,0.8590967059135437,0.08831425756216049,0.9784705638885498,0.7126197218894958
426,426,0.019457363201418516,0.9918205142021179,0.8473705649375916,0.08843543380498886,0.978827178478241,0.7097284197807312
427,427,0.02029596758310011,0.9914713501930237,0.8595468401908875,0.0882238894701004,0.9789336323738098,0.7028207182884216
428,428,0.020533064139572278,0.991357684135437,0.8449779748916626,0.08653002977371216,0.9777880907058716,0.7104381322860718
429,429,0.019540460778490597,0.9917822480201721,0.8507958650588989,0.08470409363508224,0.9791499972343445,0.7143319845199585
430,430,0.01850751699950811,0.9922395348548889,0.8731457591056824,0.08158179372549057,0.9787572622299194,0.7165889143943787
431,431,0.018106289513630493,0.9924165606498718,0.8636105060577393,0.09475073963403702,0.9785570502281189,0.7108262777328491
432,432,0.018341635308994835,0.9923112392425537,0.8466007709503174,0.08633822202682495,0.9785462617874146,0.7178690433502197
433,433,0.017708797286384373,0.9925898909568787,0.8597866296768188,0.08346126973628998,0.9791440963745117,0.7191933989524841
434,434,0.018232111401446743,0.9923616051673889,0.869063138961792,0.0863388180732727,0.9787032008171082,0.709887683391571
435,435,0.018463172386708637,0.9922498464584351,0.8675658702850342,0.08857166022062302,0.9786313772201538,0.7158147692680359
436,436,0.0181393282829597,,0.8650469779968262,0.0856732502579689,0.9790692329406738,0.715490996837616
437,437,0.017869810989245647,,0.8637116551399231,0.09279412776231766,0.9780836701393127,0.7201886773109436
438,438,0.020532378608620023,0.9914048910140991,0.8445756435394287,0.0795762911438942,0.9780192971229553,0.6909706592559814
439,439,0.020477701385598034,0.9913751482963562,0.8572409152984619,0.08834381401538849,0.9771174788475037,0.7131415605545044
440,440,0.018670872023600776,0.9921436905860901,0.8512578010559082,0.08764535188674927,0.9787749648094177,0.712115466594696
441,441,0.0183620902820219,0.9922942519187927,0.8646327257156372,0.08982881158590317,0.9786478877067566,0.7192836403846741
442,442,0.017928229995172493,0.9924982786178589,0.8642292618751526,0.09054797142744064,0.9781208038330078,0.7170619964599609
443,443,0.0187992477985083,0.9921078681945801,0.8663590550422668,0.08391863852739334,0.9782941937446594,0.7195602655410767
444,444,0.017941223744237973,0.9924681186676025,0.8596357107162476,0.08363791555166245,0.9792311787605286,0.7218784689903259
445,445,0.020046946859723063,0.991585373878479,0.8502141833305359,0.08930102735757828,0.9783168435096741,0.7129508256912231
446,446,0.020469211877196195,0.9913857579231262,0.8567274212837219,0.08927125483751297,0.9790359735488892,0.7189736366271973
447,447,0.020258399758296408,0.9914781451225281,0.8670046925544739,0.07955168932676315,0.9768091440200806,0.7003807425498962
448,448,0.021141417188363657,0.9910832047462463,0.8365466594696045,0.08950097113847733,0.9784985184669495,0.7083454728126526
449,449,0.020959925100272905,0.9912463426589966,0.8393760919570923,0.07990654557943344,0.9784269332885742,0.702903687953949
450,450,0.0188044226609816,0.9921267628669739,0.8641683459281921,0.08563745021820068,0.9792510867118835,0.7231261730194092
451,451,0.017597510087962467,0.9926403164863586,0.8716738820075989,0.08963538706302643,0.9794434905052185,0.7314918041229248
452,452,0.017194143253537054,0.9928242564201355,0.8720000982284546,0.08736575394868851,0.979215145111084,0.7258938550949097
453,453,0.01754130289732413,0.9926651120185852,0.8773927092552185,0.08778685331344604,0.9784197807312012,0.7293750047683716
454,454,0.016925133438713276,0.9929093718528748,0.8774214386940002,0.08898881077766418,0.9789189696311951,0.7235156297683716
455,455,0.017639845813336344,0.9926034808158875,0.8683242797851562,0.09180852025747299,0.9787814617156982,0.7234089374542236
456,456,0.01723567812776321,0.9927806258201599,0.8805903792381287,0.08774171024560928,0.979334831237793,0.7224803566932678
457,457,0.018257352333599115,0.9923295378684998,0.8598872423171997,0.08548293262720108,0.9793639779090881,0.7200278043746948
458,458,0.017900780717051628,0.9924943447113037,0.8622604608535767,0.08932285010814667,0.9793655276298523,0.7223120927810669
459,459,0.017843018030653652,0.9925094246864319,0.869613766670227,0.08883244544267654,0.9792683124542236,0.725002110004425
460,460,0.017606433854037,0.9926145672798157,0.8672472834587097,0.08811867982149124,0.9790688753128052,0.72408527135849
461,461,0.01800877153178467,0.9924566745758057,0.8679588437080383,0.09559780359268188,0.977290153503418,0.7052968144416809
462,462,0.018611674829699974,0.992184579372406,0.8671361804008484,0.08479133248329163,0.9788413643836975,0.7008474469184875
463,463,0.018461330410719966,0.9922494292259216,0.8636193871498108,0.08783021569252014,0.9790638089179993,0.7234824895858765
464,464,0.017712512893626516,0.9925727844238281,0.8755372762680054,0.08952464908361435,0.9789642095565796,0.7208177447319031
465,465,0.017405819258804,0.9926999807357788,0.8751075267791748,0.08672641962766647,0.9792459011077881,0.725120484828949
466,466,0.016922217677528096,0.9929203987121582,0.8733466863632202,0.0931873470544815,0.9791023135185242,0.7313862442970276
467,467,0.01708188601116653,0.9928305149078369,0.8823980689048767,0.0945315882563591,0.9790813326835632,0.728857696056366
468,468,0.017433414636308535,0.9926882982254028,0.8664857149124146,0.08690519630908966,0.9794841408729553,0.7262555956840515
469,469,0.017394025948361466,0.9927128553390503,0.8833999037742615,0.0898224413394928,0.9789162278175354,0.7250624895095825
470,470,0.01754118350572753,0.992618978023529,0.8752569556236267,0.09521441906690598,0.9784606695175171,0.711212694644928
471,471,0.018514035633765722,0.992205023765564,0.8698030114173889,0.09408549219369888,0.9783648252487183,0.7163164019584656
472,472,0.0180971669567906,0.992392361164093,0.8581238985061646,0.08366277068853378,0.9791766405105591,0.7181618213653564
473,473,0.018512181757108108,0.9922361373901367,0.8719039559364319,0.0908442810177803,0.9785537123680115,0.7089776992797852
474,474,0.02074660768629399,0.9912596344947815,0.8447389006614685,0.08019505441188812,0.9782405495643616,0.7126925587654114
475,475,0.01944064841622187,0.991824209690094,0.8522863388061523,0.08649305999279022,0.9790819883346558,0.7168270349502563
476,476,0.01762250166958578,0.992601752281189,0.8734384179115295,0.0925234705209732,0.9787801504135132,0.7229974269866943
477,477,0.01700826799046167,0.9928839206695557,0.8780805468559265,0.08487720042467117,0.9793548583984375,0.731428861618042
478,478,0.016118456577674013,0.9932776093482971,0.8793683052062988,0.08700275421142578,0.9796808958053589,0.7302218079566956
479,479,0.015992476191634537,0.9933245778083801,0.8905827403068542,0.09491261839866638,0.9794290065765381,0.7339876890182495
480,480,0.016586057920554034,0.993049144744873,0.8842974901199341,0.08385071903467178,0.9796797037124634,0.7279363870620728
481,481,0.01797839507586711,0.9924607872962952,0.875920832157135,0.09319177269935608,0.9792046546936035,0.7271540760993958
482,482,0.017749098424506206,0.9925448298454285,0.8705416321754456,0.08092353492975235,0.9791959524154663,0.6779311895370483
483,483,0.017835400024162087,0.9925004243850708,0.8659514784812927,0.08547929674386978,0.9784114956855774,0.7211145162582397
484,484,0.01742631534923534,0.9926795363426208,0.875714123249054,0.08667371422052383,0.9791092872619629,0.7001090049743652
485,485,0.017417865700823452,0.9926902651786804,0.8662205338478088,0.08301684260368347,0.9788687229156494,0.710163414478302
486,486,0.018161041214689717,0.9923757910728455,0.8708762526512146,0.08294982463121414,0.9792913198471069,0.7256699800491333
487,487,0.01811474556973572,0.9923865795135498,0.8573613166809082,0.09401100873947144,0.9786619544029236,0.7120078802108765
488,488,0.018228393167215147,0.9923254251480103,0.8592360019683838,0.08239759504795074,0.9799104332923889,0.7256960868835449
489,489,0.018054609129899875,0.9923958778381348,0.8795109391212463,0.0837860256433487,0.9789103269577026,0.7185964584350586
490,490,0.017277685397006373,0.9927593469619751,0.8665608167648315,0.08881041407585144,0.9796006083488464,0.7313584089279175
491,491,0.016555369883833056,0.9930719137191772,0.8912144303321838,0.0931033343076706,0.9791302680969238,0.7331768274307251
492,492,0.015967266574800004,0.9933307766914368,0.8883609175682068,0.08828385919332504,0.9791050553321838,0.7338270545005798
493,493,0.01565211271068643,0.993466317653656,0.8857293725013733,0.08924983441829681,0.9800435900688171,0.7346614003181458
494,494,0.016255287485810534,0.9931883215904236,0.8841395378112793,0.08769134432077408,0.9793106913566589,0.730883002281189
495,495,0.0166500105304029,0.9930160641670227,0.8742872476577759,0.09603724628686905,0.978982150554657,0.715641975402832
496,496,0.017038881196975664,0.9928373098373413,0.874112069606781,0.08808764815330505,0.9792994856834412,0.7163983583450317
497,497,0.017436527858089555,0.9926608204841614,0.8842143416404724,0.09339134395122528,0.9791392087936401,0.7145105600357056
498,498,0.018490555543505066,0.9922309517860413,0.8558759689331055,0.08302959054708481,0.9787014722824097,0.7143281698226929
499,499,0.01889918416792077,0.9920578002929688,0.8734062314033508,0.0839964896440506,0.9791635274887085,0.7168797850608826
